frame_id,label,conf,x,y,w,h
66,0,0.70556640625,387.0,339.0,34.0,108.0
66,0,0.63916015625,651.0,272.0,21.0,54.0
66,0,0.5966796875,790.0,275.0,19.0,58.0
66,0,0.5810546875,566.0,297.0,24.0,73.0
66,26,0.4052734375,273.0,324.0,46.0,49.0
67,0,0.869140625,356.0,366.0,51.0,144.0
67,0,0.8193359375,320.0,384.0,73.0,162.0
67,0,0.69775390625,387.0,338.0,34.0,107.0
67,0,0.66552734375,651.0,272.0,21.0,55.0
67,0,0.57421875,566.0,297.0,24.0,72.0
67,0,0.458251953125,519.0,264.0,17.0,39.0
67,0,0.452392578125,791.0,275.0,19.0,60.0
68,0,0.86572265625,357.0,366.0,52.0,145.0
68,0,0.82421875,320.0,382.0,77.0,159.0
68,0,0.68408203125,387.0,339.0,34.0,108.0
68,0,0.6640625,651.0,272.0,21.0,55.0
68,0,0.58447265625,566.0,297.0,23.0,72.0
68,0,0.489990234375,792.0,276.0,18.0,62.0
69,0,0.8564453125,357.0,366.0,53.0,146.0
69,0,0.84033203125,322.0,384.0,70.0,160.0
69,0,0.67919921875,652.0,272.0,22.0,56.0
69,0,0.63330078125,386.0,339.0,33.0,109.0
69,0,0.50634765625,566.0,296.0,25.0,70.0
70,0,0.86083984375,322.0,383.0,72.0,160.0
70,0,0.849609375,356.0,366.0,52.0,145.0
70,0,0.68603515625,387.0,340.0,35.0,110.0
70,0,0.6845703125,652.0,272.0,22.0,56.0
70,0,0.51318359375,566.0,296.0,25.0,70.0
70,26,0.429443359375,278.0,323.0,42.0,62.0
70,0,0.414306640625,518.0,264.0,17.0,39.0
71,0,0.8681640625,321.0,384.0,71.0,162.0
71,0,0.86181640625,358.0,366.0,51.0,145.0
71,0,0.646484375,651.0,272.0,21.0,54.0
71,0,0.63818359375,393.0,340.0,43.0,110.0
71,0,0.560546875,566.0,296.0,24.0,72.0
72,0,0.85888671875,321.0,385.0,66.0,163.0
72,0,0.849609375,357.0,366.0,48.0,145.0
72,0,0.67333984375,393.0,339.0,42.0,109.0
72,0,0.6533203125,652.0,272.0,23.0,54.0
72,0,0.56787109375,566.0,296.0,24.0,72.0
72,0,0.404296875,518.0,264.0,17.0,38.0
73,0,0.869140625,320.0,385.0,65.0,164.0
73,0,0.86669921875,357.0,365.0,46.0,144.0
73,0,0.72509765625,391.0,340.0,40.0,110.0
73,0,0.6552734375,652.0,272.0,23.0,54.0
73,0,0.5517578125,566.0,297.0,24.0,72.0
73,0,0.413818359375,519.0,263.0,18.0,38.0
74,0,0.86962890625,320.0,386.0,65.0,165.0
74,0,0.86572265625,357.0,365.0,44.0,144.0
74,0,0.71240234375,386.0,340.0,36.0,112.0
74,0,0.6533203125,652.0,272.0,23.0,54.0
74,0,0.55810546875,566.0,297.0,24.0,72.0
75,0,0.8759765625,356.0,366.0,42.0,146.0
75,0,0.84033203125,322.0,386.0,65.0,164.0
75,0,0.71044921875,383.0,340.0,33.0,111.0
75,0,0.6552734375,652.0,272.0,23.0,53.0
75,0,0.5947265625,566.0,296.0,25.0,72.0
75,0,0.544921875,399.0,338.0,39.0,106.0
75,0,0.46826171875,518.0,264.0,18.0,40.0
76,0,0.88134765625,356.0,365.0,42.0,145.0
76,0,0.8056640625,321.0,384.0,64.0,162.0
76,0,0.66552734375,380.0,341.0,32.0,110.0
76,0,0.6552734375,652.0,272.0,22.0,54.0
76,0,0.58154296875,399.0,339.0,34.0,105.0
76,0,0.57373046875,566.0,296.0,25.0,72.0
76,0,0.5048828125,519.0,265.0,19.0,41.0
77,0,0.853515625,356.0,365.0,42.0,145.0
77,0,0.78466796875,321.0,385.0,59.0,163.0
77,0,0.65673828125,652.0,272.0,22.0,54.0
77,0,0.64599609375,381.0,341.0,32.0,113.0
77,0,0.58984375,402.0,338.0,34.0,103.0
77,0,0.54150390625,566.0,296.0,25.0,71.0
77,0,0.53857421875,519.0,264.0,18.0,38.0
77,26,0.461669921875,292.0,319.0,45.0,53.0
78,0,0.80908203125,356.0,365.0,42.0,144.0
78,0,0.779296875,322.0,386.0,56.0,163.0
78,0,0.67138671875,386.0,340.0,34.0,110.0
78,0,0.646484375,652.0,272.0,22.0,52.0
78,0,0.63623046875,404.0,339.0,35.0,105.0
78,0,0.5478515625,519.0,264.0,19.0,38.0
78,0,0.52880859375,566.0,296.0,24.0,72.0
78,26,0.51123046875,292.0,319.0,44.0,53.0
79,0,0.74072265625,358.0,368.0,43.0,144.0
79,0,0.732421875,307.0,386.0,55.0,162.0
79,0,0.72119140625,400.0,340.0,47.0,111.0
79,0,0.61376953125,652.0,272.0,20.0,52.0
79,0,0.5634765625,566.0,295.0,24.0,72.0
79,26,0.4892578125,291.0,317.0,44.0,48.0
79,0,0.4677734375,519.0,263.0,19.0,37.0
79,0,0.439208984375,328.0,382.0,43.0,160.0
80,0,0.8291015625,407.0,340.0,52.0,111.0
80,0,0.765625,357.0,367.0,39.0,137.0
80,0,0.72314453125,308.0,386.0,57.0,162.0
80,0,0.7099609375,328.0,387.0,56.0,163.0
80,0,0.6123046875,652.0,272.0,20.0,52.0
80,0,0.55126953125,566.0,295.0,24.0,72.0
80,26,0.5107421875,293.0,322.0,46.0,48.0
80,0,0.425048828125,519.0,264.0,19.0,38.0
81,0,0.83349609375,406.0,342.0,51.0,116.0
81,0,0.779296875,359.0,367.0,40.0,138.0
81,0,0.716796875,308.0,389.0,55.0,165.0
81,0,0.658203125,327.0,388.0,50.0,164.0
81,0,0.60498046875,652.0,272.0,20.0,53.0
81,0,0.51806640625,567.0,295.0,25.0,73.0
81,0,0.45947265625,519.0,264.0,19.0,39.0
81,26,0.406005859375,292.0,320.0,45.0,46.0
82,0,0.8173828125,405.0,342.0,50.0,116.0
82,0,0.77392578125,362.0,369.0,44.0,139.0
82,0,0.7373046875,309.0,388.0,55.0,164.0
82,0,0.6689453125,327.0,388.0,46.0,163.0
82,0,0.6142578125,652.0,272.0,20.0,55.0
82,0,0.50244140625,519.0,263.0,18.0,38.0
82,0,0.457763671875,567.0,295.0,23.0,73.0
83,0,0.82177734375,406.0,342.0,49.0,115.0
83,0,0.73388671875,363.0,368.0,44.0,135.0
83,0,0.7333984375,307.0,388.0,55.0,165.0
83,0,0.72119140625,326.0,378.0,37.0,151.0
83,0,0.666015625,652.0,272.0,21.0,54.0
83,0,0.423095703125,568.0,294.0,23.0,73.0
83,0,0.414794921875,520.0,265.0,18.0,38.0
84,0,0.810546875,408.0,342.0,50.0,114.0
84,0,0.74609375,327.0,380.0,40.0,153.0
84,0,0.73779296875,304.0,385.0,49.0,160.0
84,0,0.69189453125,363.0,368.0,44.0,137.0
84,0,0.6591796875,652.0,272.0,21.0,54.0
84,0,0.438232421875,521.0,264.0,19.0,38.0
84,0,0.423095703125,568.0,294.0,23.0,73.0
85,0,0.79931640625,410.0,342.0,52.0,113.0
85,0,0.744140625,315.0,390.0,64.0,166.0
85,0,0.72265625,329.0,379.0,42.0,153.0
85,0,0.6669921875,363.0,367.0,44.0,138.0
85,0,0.64794921875,652.0,272.0,21.0,53.0
85,0,0.415771484375,520.0,264.0,18.0,37.0
86,0,0.783203125,411.0,340.0,51.0,112.0
86,0,0.75927734375,311.0,388.0,57.0,163.0
86,0,0.73779296875,331.0,388.0,45.0,162.0
86,0,0.67578125,366.0,366.0,46.0,137.0
86,0,0.646484375,652.0,272.0,21.0,53.0
86,0,0.4033203125,567.0,294.0,23.0,72.0
87,0,0.79052734375,365.0,366.0,44.0,139.0
87,0,0.787109375,414.0,340.0,53.0,112.0
87,0,0.7353515625,312.0,389.0,57.0,163.0
87,0,0.7138671875,329.0,389.0,47.0,164.0
87,0,0.5751953125,652.0,272.0,21.0,56.0
87,0,0.50927734375,566.0,296.0,27.0,71.0
88,0,0.80615234375,369.0,364.0,48.0,137.0
88,0,0.76953125,413.0,339.0,52.0,111.0
88,0,0.755859375,310.0,388.0,54.0,161.0
88,0,0.6943359375,331.0,379.0,43.0,153.0
88,0,0.5908203125,652.0,272.0,21.0,56.0
88,0,0.52197265625,566.0,296.0,27.0,71.0
89,0,0.8486328125,370.0,368.0,49.0,142.0
89,0,0.779296875,415.0,340.0,51.0,113.0
89,0,0.740234375,307.0,386.0,52.0,158.0
89,0,0.67138671875,331.0,390.0,46.0,162.0
89,0,0.61181640625,567.0,296.0,30.0,66.0
89,0,0.57373046875,651.0,272.0,20.0,54.0
89,26,0.40869140625,271.0,296.0,29.0,39.0
90,0,0.8125,371.0,369.0,50.0,143.0
90,0,0.798828125,414.0,342.0,47.0,114.0
90,0,0.76416015625,306.0,385.0,51.0,159.0
90,0,0.74169921875,332.0,392.0,44.0,165.0
90,0,0.61474609375,651.0,272.0,20.0,54.0
90,0,0.61474609375,567.0,296.0,30.0,68.0
90,26,0.435791015625,271.0,297.0,29.0,41.0
91,0,0.8359375,373.0,372.0,52.0,146.0
91,0,0.8037109375,415.0,341.0,47.0,114.0
91,0,0.77392578125,304.0,383.0,48.0,157.0
91,0,0.6884765625,332.0,395.0,45.0,167.0
91,0,0.62841796875,651.0,272.0,21.0,56.0
91,0,0.58251953125,566.0,296.0,29.0,65.0
92,0,0.8466796875,374.0,374.0,52.0,150.0
92,0,0.8076171875,415.0,341.0,46.0,114.0
92,0,0.76513671875,306.0,385.0,50.0,160.0
92,0,0.7099609375,333.0,397.0,47.0,172.0
92,0,0.6357421875,651.0,272.0,21.0,56.0
92,0,0.58837890625,567.0,296.0,29.0,68.0
93,0,0.8544921875,373.0,372.0,51.0,148.0
93,0,0.787109375,415.0,341.0,45.0,113.0
93,0,0.7734375,305.0,385.0,50.0,160.0
93,0,0.74609375,333.0,397.0,46.0,173.0
93,0,0.63916015625,652.0,272.0,22.0,54.0
93,0,0.560546875,567.0,296.0,29.0,70.0
94,0,0.87890625,372.0,372.0,50.0,149.0
94,0,0.7841796875,304.0,384.0,48.0,158.0
94,0,0.7705078125,416.0,342.0,46.0,116.0
94,0,0.6875,331.0,382.0,43.0,156.0
94,0,0.66943359375,651.0,272.0,21.0,54.0
94,0,0.56640625,567.0,296.0,27.0,72.0
95,0,0.86572265625,375.0,373.0,53.0,151.0
95,0,0.7236328125,305.0,388.0,49.0,161.0
95,0,0.70263671875,416.0,344.0,44.0,114.0
95,0,0.6806640625,333.0,395.0,50.0,171.0
95,0,0.6005859375,652.0,272.0,21.0,53.0
95,0,0.425048828125,566.0,295.0,24.0,69.0
96,0,0.859375,375.0,373.0,54.0,152.0
96,0,0.73046875,416.0,344.0,43.0,115.0
96,0,0.681640625,332.0,382.0,46.0,160.0
96,0,0.677734375,305.0,390.0,49.0,166.0
96,0,0.6044921875,652.0,272.0,21.0,53.0
96,0,0.427001953125,566.0,295.0,24.0,70.0
97,0,0.8701171875,376.0,373.0,54.0,153.0
97,0,0.7578125,306.0,389.0,52.0,165.0
97,0,0.7431640625,416.0,346.0,42.0,120.0
97,0,0.7138671875,333.0,384.0,45.0,164.0
97,0,0.65673828125,651.0,272.0,20.0,52.0
97,0,0.484375,566.0,296.0,25.0,70.0
98,0,0.86767578125,376.0,373.0,52.0,153.0
98,0,0.77197265625,420.0,347.0,48.0,123.0
98,0,0.75634765625,332.0,387.0,43.0,167.0
98,0,0.74365234375,305.0,387.0,54.0,163.0
98,0,0.64501953125,651.0,272.0,20.0,53.0
98,0,0.546875,566.0,297.0,25.0,72.0
99,0,0.87353515625,378.0,372.0,54.0,153.0
99,0,0.7822265625,333.0,390.0,44.0,170.0
99,0,0.740234375,304.0,384.0,54.0,160.0
99,0,0.73779296875,418.0,347.0,43.0,122.0
99,0,0.6787109375,651.0,272.0,20.0,53.0
99,0,0.556640625,567.0,293.0,24.0,70.0
100,0,0.8681640625,380.0,374.0,55.0,155.0
100,0,0.75830078125,334.0,390.0,45.0,170.0
100,0,0.7568359375,418.0,348.0,43.0,122.0
100,0,0.7099609375,304.0,384.0,55.0,159.0
100,0,0.67138671875,651.0,272.0,20.0,53.0
100,0,0.552734375,567.0,293.0,24.0,71.0
101,0,0.87451171875,382.0,374.0,56.0,156.0
101,0,0.78662109375,420.0,346.0,46.0,120.0
101,0,0.72412109375,335.0,394.0,49.0,175.0
101,0,0.6572265625,304.0,382.0,55.0,154.0
101,0,0.64599609375,651.0,273.0,20.0,51.0
101,0,0.5078125,567.0,293.0,24.0,71.0
102,0,0.87451171875,382.0,375.0,54.0,158.0
102,0,0.802734375,422.0,347.0,47.0,121.0
102,0,0.70166015625,338.0,401.0,61.0,181.0
102,0,0.6162109375,650.0,273.0,21.0,50.0
102,0,0.6015625,316.0,392.0,63.0,167.0
102,0,0.59716796875,567.0,296.0,26.0,74.0
103,0,0.87451171875,382.0,376.0,54.0,159.0
103,0,0.79736328125,423.0,348.0,46.0,123.0
103,0,0.7431640625,338.0,402.0,59.0,184.0
103,0,0.60400390625,567.0,294.0,25.0,73.0
103,0,0.595703125,646.0,273.0,20.0,50.0
103,0,0.5078125,307.0,387.0,56.0,163.0
104,0,0.88623046875,383.0,376.0,54.0,158.0
104,0,0.833984375,423.0,348.0,45.0,123.0
104,0,0.77197265625,338.0,402.0,65.0,182.0
104,0,0.61669921875,567.0,294.0,26.0,73.0
104,0,0.58642578125,646.0,273.0,20.0,49.0
104,0,0.408935546875,519.0,268.0,18.0,44.0
105,0,0.88525390625,383.0,376.0,53.0,158.0
105,0,0.84130859375,423.0,348.0,44.0,122.0
105,0,0.78857421875,338.0,403.0,66.0,183.0
105,0,0.6181640625,646.0,273.0,20.0,50.0
105,0,0.54541015625,567.0,295.0,28.0,74.0
106,0,0.86767578125,423.0,350.0,43.0,125.0
106,0,0.8662109375,383.0,377.0,53.0,157.0
106,0,0.80859375,340.0,404.0,69.0,184.0
106,0,0.60888671875,646.0,273.0,20.0,49.0
106,0,0.52197265625,567.0,294.0,28.0,73.0
106,26,0.402099609375,298.0,331.0,48.0,58.0
107,0,0.86181640625,340.0,403.0,69.0,183.0
107,0,0.8603515625,424.0,351.0,45.0,126.0
107,0,0.85009765625,382.0,378.0,52.0,157.0
107,0,0.57861328125,644.0,272.0,19.0,51.0
107,0,0.572265625,567.0,296.0,27.0,75.0
107,26,0.4931640625,297.0,333.0,47.0,60.0
108,0,0.857421875,423.0,350.0,44.0,124.0
108,0,0.857421875,343.0,404.0,71.0,184.0
108,0,0.8466796875,383.0,375.0,53.0,153.0
108,0,0.599609375,642.0,272.0,18.0,50.0
108,0,0.56689453125,567.0,296.0,27.0,75.0
108,26,0.45166015625,299.0,333.0,48.0,59.0
109,0,0.85546875,383.0,375.0,51.0,153.0
109,0,0.8388671875,343.0,404.0,69.0,183.0
109,0,0.8359375,423.0,352.0,44.0,125.0
109,0,0.70556640625,641.0,273.0,17.0,51.0
109,0,0.486083984375,567.0,293.0,25.0,73.0
109,26,0.465576171875,299.0,330.0,48.0,60.0
109,26,0.40185546875,424.0,294.0,20.0,39.0
110,0,0.87109375,386.0,375.0,53.0,153.0
110,0,0.8369140625,424.0,353.0,45.0,127.0
110,0,0.8251953125,346.0,408.0,75.0,188.0
110,0,0.75390625,642.0,273.0,18.0,51.0
110,0,0.5224609375,567.0,294.0,25.0,74.0
110,26,0.428466796875,300.0,333.0,50.0,63.0
111,0,0.890625,386.0,376.0,53.0,155.0
111,0,0.8583984375,424.0,352.0,44.0,127.0
111,0,0.82763671875,344.0,407.0,67.0,186.0
111,0,0.8037109375,641.0,272.0,18.0,50.0
111,26,0.5419921875,300.0,337.0,50.0,88.0
111,0,0.5,567.0,294.0,25.0,73.0
112,0,0.8916015625,385.0,377.0,52.0,156.0
112,0,0.85986328125,425.0,352.0,44.0,127.0
112,0,0.80810546875,345.0,407.0,64.0,186.0
112,0,0.77685546875,641.0,273.0,18.0,51.0
112,0,0.489013671875,567.0,294.0,24.0,73.0
112,26,0.4384765625,301.0,340.0,50.0,97.0
113,0,0.89306640625,386.0,377.0,52.0,156.0
113,0,0.86083984375,426.0,353.0,45.0,129.0
113,0,0.81396484375,344.0,407.0,60.0,185.0
113,0,0.72119140625,642.0,272.0,18.0,50.0
113,26,0.486572265625,300.0,340.0,50.0,100.0
113,0,0.481201171875,568.0,293.0,25.0,73.0
114,0,0.89013671875,387.0,377.0,52.0,156.0
114,0,0.86083984375,429.0,353.0,47.0,128.0
114,0,0.7724609375,345.0,407.0,63.0,185.0
114,0,0.72119140625,638.0,272.0,16.0,49.0
114,0,0.5068359375,568.0,291.0,25.0,71.0
115,0,0.8974609375,388.0,377.0,54.0,155.0
115,0,0.8408203125,429.0,351.0,47.0,126.0
115,0,0.77978515625,346.0,407.0,72.0,188.0
115,0,0.71826171875,639.0,271.0,18.0,49.0
115,0,0.4873046875,568.0,290.0,24.0,69.0
115,0,0.44873046875,433.0,344.0,31.0,115.0
115,26,0.425537109375,298.0,335.0,48.0,70.0
116,0,0.88916015625,387.0,377.0,52.0,155.0
116,0,0.85302734375,429.0,353.0,46.0,127.0
116,0,0.80224609375,345.0,410.0,75.0,190.0
116,0,0.70068359375,640.0,271.0,18.0,50.0
116,0,0.57666015625,568.0,292.0,25.0,72.0
116,26,0.443359375,302.0,335.0,49.0,69.0
116,0,0.435302734375,522.0,263.0,21.0,38.0
117,0,0.8935546875,388.0,378.0,53.0,156.0
117,0,0.8310546875,430.0,353.0,47.0,128.0
117,0,0.8154296875,345.0,411.0,74.0,189.0
117,0,0.7470703125,638.0,272.0,18.0,51.0
117,0,0.693359375,568.0,295.0,26.0,75.0
117,26,0.495361328125,303.0,336.0,49.0,75.0
118,0,0.87939453125,389.0,380.0,52.0,157.0
118,0,0.79345703125,345.0,411.0,70.0,188.0
118,0,0.7744140625,433.0,355.0,51.0,128.0
118,0,0.67919921875,568.0,295.0,26.0,75.0
118,0,0.65625,637.0,273.0,17.0,53.0
118,26,0.5078125,303.0,338.0,47.0,66.0
119,0,0.88037109375,390.0,382.0,52.0,159.0
119,0,0.81689453125,347.0,412.0,75.0,191.0
119,0,0.71728515625,434.0,355.0,51.0,127.0
119,0,0.64794921875,568.0,297.0,27.0,75.0
119,0,0.63134765625,636.0,272.0,16.0,52.0
119,26,0.53466796875,304.0,338.0,47.0,70.0
120,0,0.8818359375,391.0,382.0,52.0,158.0
120,0,0.830078125,349.0,414.0,81.0,194.0
120,0,0.75830078125,439.0,354.0,55.0,126.0
120,0,0.66796875,568.0,297.0,28.0,76.0
120,0,0.6455078125,636.0,272.0,17.0,52.0
120,26,0.4560546875,304.0,337.0,46.0,65.0
121,0,0.8916015625,391.0,382.0,51.0,159.0
121,0,0.81787109375,350.0,416.0,78.0,195.0
121,0,0.7841796875,442.0,353.0,60.0,126.0
121,0,0.6376953125,568.0,298.0,28.0,74.0
121,0,0.58642578125,635.0,273.0,16.0,53.0
121,26,0.48095703125,306.0,338.0,47.0,71.0
122,0,0.90283203125,390.0,381.0,50.0,159.0
122,0,0.81396484375,350.0,417.0,79.0,197.0
122,0,0.79833984375,445.0,354.0,60.0,124.0
122,0,0.583984375,567.0,298.0,27.0,74.0
122,26,0.515625,307.0,338.0,47.0,71.0
122,0,0.51513671875,635.0,273.0,16.0,49.0
123,0,0.90283203125,392.0,381.0,52.0,159.0
123,0,0.80908203125,351.0,417.0,82.0,197.0
123,0,0.77783203125,443.0,354.0,54.0,125.0
123,0,0.65625,634.0,274.0,17.0,49.0
123,0,0.591796875,568.0,297.0,27.0,73.0
123,26,0.48583984375,308.0,338.0,48.0,68.0
123,0,0.427490234375,493.0,267.0,22.0,48.0
124,0,0.8994140625,392.0,382.0,51.0,160.0
124,0,0.80322265625,443.0,354.0,51.0,124.0
124,0,0.79150390625,352.0,418.0,84.0,198.0
124,0,0.587890625,634.0,274.0,18.0,48.0
124,0,0.580078125,568.0,297.0,26.0,74.0
124,26,0.46923828125,310.0,338.0,49.0,69.0
125,0,0.89208984375,393.0,383.0,52.0,163.0
125,0,0.8134765625,444.0,354.0,51.0,124.0
125,0,0.79345703125,352.0,418.0,82.0,198.0
125,0,0.5458984375,567.0,297.0,26.0,73.0
125,0,0.49365234375,634.0,274.0,20.0,47.0
126,0,0.89306640625,393.0,384.0,51.0,164.0
126,0,0.85595703125,444.0,354.0,52.0,125.0
126,0,0.771484375,352.0,418.0,77.0,198.0
126,0,0.529296875,567.0,297.0,27.0,72.0
127,0,0.89892578125,394.0,383.0,51.0,164.0
127,0,0.87255859375,444.0,354.0,51.0,125.0
127,0,0.81689453125,357.0,421.0,77.0,201.0
127,0,0.5537109375,567.0,294.0,25.0,69.0
128,0,0.90380859375,394.0,383.0,51.0,165.0
128,0,0.8837890625,445.0,354.0,52.0,126.0
128,0,0.85546875,358.0,421.0,76.0,201.0
128,0,0.57275390625,567.0,295.0,26.0,70.0
128,26,0.4541015625,314.0,343.0,51.0,72.0
129,0,0.89208984375,394.0,382.0,49.0,163.0
129,0,0.8671875,446.0,353.0,52.0,126.0
129,0,0.857421875,359.0,420.0,77.0,200.0
129,0,0.60400390625,567.0,295.0,27.0,70.0
129,26,0.426025390625,316.0,342.0,51.0,67.0
130,0,0.88916015625,394.0,382.0,49.0,164.0
130,0,0.8662109375,448.0,352.0,54.0,124.0
130,0,0.84521484375,360.0,419.0,74.0,199.0
130,0,0.57666015625,567.0,295.0,26.0,68.0
131,0,0.88916015625,394.0,382.0,48.0,166.0
131,0,0.85986328125,450.0,353.0,56.0,127.0
131,0,0.8583984375,360.0,418.0,77.0,199.0
131,0,0.521484375,568.0,294.0,26.0,69.0
131,26,0.43359375,316.0,341.0,54.0,73.0
132,0,0.89013671875,395.0,382.0,49.0,166.0
132,0,0.853515625,450.0,354.0,55.0,127.0
132,0,0.8505859375,360.0,421.0,76.0,201.0
132,0,0.57568359375,568.0,295.0,27.0,70.0
132,0,0.50439453125,630.0,278.0,20.0,52.0
132,26,0.413330078125,320.0,342.0,57.0,80.0
133,0,0.89453125,397.0,381.0,50.0,165.0
133,0,0.86083984375,361.0,424.0,82.0,205.0
133,0,0.822265625,450.0,354.0,56.0,127.0
133,0,0.62548828125,629.0,276.0,20.0,50.0
133,26,0.445068359375,321.0,341.0,59.0,79.0
133,0,0.439697265625,568.0,294.0,25.0,69.0
134,0,0.89892578125,398.0,380.0,51.0,163.0
134,0,0.85107421875,362.0,426.0,83.0,208.0
134,0,0.81005859375,450.0,355.0,53.0,129.0
134,0,0.64013671875,627.0,276.0,18.0,52.0
134,26,0.464111328125,321.0,342.0,59.0,82.0
134,0,0.4609375,567.0,295.0,25.0,70.0
135,0,0.9013671875,400.0,381.0,51.0,165.0
135,0,0.83544921875,363.0,429.0,83.0,215.0
135,0,0.83447265625,449.0,355.0,50.0,126.0
135,0,0.64208984375,626.0,276.0,17.0,52.0
135,26,0.48388671875,321.0,344.0,59.0,86.0
135,0,0.430908203125,565.0,295.0,23.0,67.0
136,0,0.89794921875,401.0,382.0,53.0,165.0
136,0,0.85498046875,450.0,355.0,51.0,129.0
136,0,0.84423828125,363.0,431.0,85.0,218.0
136,0,0.697265625,626.0,277.0,17.0,53.0
136,26,0.44921875,323.0,343.0,61.0,101.0
137,0,0.908203125,402.0,383.0,52.0,167.0
137,0,0.8330078125,363.0,434.0,82.0,219.0
137,0,0.830078125,450.0,356.0,48.0,130.0
137,0,0.70703125,626.0,277.0,18.0,54.0
137,26,0.5537109375,323.0,344.0,62.0,102.0
137,0,0.4814453125,566.0,296.0,24.0,70.0
137,0,0.416015625,499.0,267.0,22.0,48.0
138,0,0.8916015625,405.0,382.0,56.0,166.0
138,0,0.83935546875,363.0,436.0,76.0,219.0
138,0,0.74560546875,450.0,357.0,44.0,131.0
138,0,0.6953125,626.0,277.0,18.0,54.0
138,26,0.57421875,323.0,345.0,60.0,107.0
138,0,0.48388671875,500.0,266.0,23.0,47.0
138,0,0.427978515625,565.0,295.0,23.0,66.0
138,0,0.405029296875,454.0,352.0,28.0,126.0
139,0,0.89208984375,405.0,382.0,56.0,166.0
139,0,0.8486328125,363.0,435.0,79.0,216.0
139,0,0.775390625,450.0,360.0,46.0,136.0
139,0,0.77294921875,625.0,277.0,18.0,54.0
139,26,0.58837890625,323.0,346.0,59.0,106.0
139,0,0.48388671875,500.0,266.0,23.0,47.0
140,0,0.88525390625,408.0,382.0,59.0,164.0
140,0,0.8359375,363.0,435.0,79.0,216.0
140,0,0.74853515625,623.0,276.0,16.0,53.0
140,0,0.72314453125,450.0,360.0,45.0,135.0
140,26,0.59814453125,320.0,346.0,58.0,89.0
140,0,0.487548828125,500.0,265.0,22.0,46.0
140,0,0.445556640625,457.0,351.0,30.0,127.0
141,0,0.8779296875,410.0,382.0,62.0,165.0
141,0,0.84326171875,362.0,435.0,81.0,216.0
141,0,0.7890625,622.0,277.0,16.0,55.0
141,26,0.5771484375,319.0,348.0,56.0,92.0
141,0,0.51171875,470.0,350.0,42.0,125.0
141,0,0.441650390625,451.0,360.0,43.0,136.0
141,0,0.434814453125,500.0,267.0,23.0,48.0
142,0,0.8818359375,412.0,382.0,66.0,164.0
142,0,0.8486328125,362.0,436.0,81.0,215.0
142,0,0.74609375,622.0,276.0,18.0,54.0
142,26,0.57568359375,318.0,348.0,56.0,83.0
142,0,0.4931640625,499.0,266.0,21.0,47.0
142,0,0.4892578125,459.0,354.0,42.0,129.0
143,0,0.85546875,361.0,438.0,80.0,216.0
143,0,0.83056640625,416.0,383.0,68.0,165.0
143,0,0.7646484375,622.0,277.0,18.0,53.0
143,0,0.61962890625,472.0,354.0,37.0,134.0
143,26,0.6181640625,319.0,350.0,54.0,81.0
143,0,0.5654296875,565.0,298.0,25.0,71.0
143,0,0.4736328125,500.0,265.0,21.0,46.0
143,0,0.4033203125,458.0,356.0,38.0,133.0
144,0,0.87255859375,361.0,440.0,80.0,218.0
144,0,0.83837890625,417.0,383.0,69.0,165.0
144,0,0.77880859375,622.0,277.0,18.0,53.0
144,26,0.5810546875,317.0,350.0,55.0,70.0
144,0,0.5595703125,564.0,299.0,24.0,72.0
144,0,0.53515625,468.0,351.0,42.0,128.0
144,0,0.5126953125,453.0,356.0,41.0,131.0
144,0,0.412841796875,499.0,264.0,20.0,45.0
145,0,0.8515625,416.0,383.0,66.0,165.0
145,0,0.84423828125,362.0,441.0,87.0,221.0
145,0,0.7578125,622.0,276.0,20.0,54.0
145,0,0.5888671875,475.0,346.0,36.0,126.0
145,0,0.57861328125,456.0,354.0,43.0,130.0
145,26,0.56640625,315.0,353.0,53.0,71.0
145,0,0.52294921875,564.0,298.0,24.0,69.0
145,0,0.4462890625,499.0,264.0,19.0,45.0
146,0,0.8681640625,417.0,383.0,68.0,163.0
146,0,0.83642578125,362.0,443.0,87.0,222.0
146,0,0.810546875,621.0,276.0,19.0,52.0
146,0,0.6103515625,458.0,356.0,43.0,133.0
146,0,0.57470703125,476.0,348.0,38.0,128.0
146,0,0.53857421875,563.0,298.0,23.0,68.0
146,26,0.49072265625,314.0,353.0,54.0,69.0
146,0,0.46533203125,499.0,264.0,19.0,45.0
147,0,0.8701171875,420.0,385.0,69.0,166.0
147,0,0.83837890625,362.0,445.0,88.0,225.0
147,0,0.82763671875,620.0,275.0,19.0,51.0
147,0,0.75830078125,459.0,360.0,42.0,137.0
147,26,0.64794921875,312.0,354.0,55.0,70.0
147,0,0.5634765625,564.0,298.0,24.0,73.0
148,0,0.8837890625,418.0,386.0,66.0,167.0
148,0,0.84033203125,363.0,447.0,89.0,227.0
148,0,0.80810546875,618.0,275.0,18.0,51.0
148,0,0.72314453125,458.0,362.0,41.0,139.0
148,26,0.65283203125,313.0,354.0,59.0,71.0
148,0,0.466552734375,565.0,298.0,24.0,72.0
148,0,0.412109375,500.0,265.0,20.0,45.0
148,0,0.4052734375,484.0,344.0,42.0,122.0
149,0,0.8828125,422.0,386.0,68.0,166.0
149,0,0.82470703125,361.0,448.0,89.0,232.0
149,0,0.74853515625,617.0,274.0,17.0,48.0
